ID,split duration,dept
STT_NS_M0542,00:20:22.261,STT_NS
STT_NS_M0543,00:32:43.017,STT_NS
STT_NS_M0544,00:21:39.020,STT_NS
STT_NS_M0545,00:20:04.730,STT_NS
STT_NS_M0546,00:20:47.893,STT_NS
STT_NS_M0547,00:38:40.151,STT_NS
STT_NS_M0548,00:19:34.530,STT_NS
STT_NS_M0549,00:14:03.221,STT_NS
STT_NS_M0550,00:20:11.565,STT_NS
STT_NS_M0551,00:37:07.823,STT_NS
STT_NS_M0552,00:33:32.339,STT_NS
STT_NS_M0553,00:19:10.931,STT_NS
STT_NS_M0554,00:38:48.247,STT_NS
STT_NS_M0555,00:08:20.780,STT_NS
STT_NS_M0556,01:00:34.257,STT_NS
STT_NS_M0557,00:14:28.707,STT_NS
STT_NS_M0558,00:59:26.722,STT_NS
STT_NS_M0559,00:11:17.773,STT_NS
STT_NS_M0560,00:24:22.763,STT_NS
STT_NS_M0561,00:07:45.195,STT_NS
STT_NS_M0562,00:39:58.904,STT_NS
STT_NS_M0563,00:59:18.321,STT_NS
STT_NS_M0564,00:54:12.233,STT_NS
STT_NS_M0565,00:14:16.499,STT_NS
STT_NS_M0566,00:59:06.168,STT_NS
STT_NS_M0567,00:59:54.997,STT_NS
STT_NS_M0568,00:03:21.335,STT_NS
STT_NS_M0569,00:16:31.386,STT_NS
STT_NS_P0002,00:20:32.991,STT_NS
STT_NS_P0003,00:21:18.241,STT_NS
STT_NS_P0004,00:24:51.350,STT_NS
STT_NS_P0005,00:25:41.914,STT_NS
STT_NS_P0006,00:29:49.955,STT_NS
STT_NS_P0007,00:22:06.407,STT_NS
STT_NS_P0008,00:28:23.469,STT_NS
STT_NS_P0009,00:27:38.062,STT_NS
STT_NS_P0010,00:26:54.051,STT_NS
STT_NS_P0011,00:23:38.543,STT_NS
STT_NS_P0012,00:27:09.841,STT_NS
STT_NS_P0013,00:26:20.628,STT_NS
STT_NS_P0014,00:32:33.055,STT_NS
STT_NS_P0015,00:32:19.506,STT_NS
STT_NS_P0016,00:27:13.740,STT_NS
STT_NS_P0017,00:28:05.624,STT_NS
STT_NS_P0018,00:27:51.266,STT_NS
STT_NS_P0019,00:26:08.832,STT_NS
STT_NS_P0020,00:22:23.832,STT_NS
STT_NS_P0021,00:23:04.129,STT_NS
STT_NS_P0022,00:15:38.841,STT_NS
STT_NS_P0023,00:21:26.259,STT_NS
STT_NS_P0024,00:21:18.065,STT_NS
STT_NS_P0025,00:19:56.255,STT_NS
STT_NS_P0026,00:25:40.277,STT_NS
STT_NS_P0027,00:22:26.029,STT_NS
STT_NS_P0028,00:26:16.240,STT_NS
STT_NS_P0029,00:26:17.044,STT_NS
STT_NS_P0030,00:23:59.028,STT_NS
STT_NS_P0031,00:25:00.515,STT_NS
STT_NS_P0032,00:21:53.882,STT_NS
STT_NS_P0033,00:22:53.581,STT_NS
STT_NS_P0034,00:11:06.651,STT_NS
STT_NS_P0035,00:28:29.172,STT_NS
STT_NS_P0036,00:23:33.535,STT_NS
STT_NS_P0037,00:26:45.833,STT_NS
STT_NS_P0038,00:24:33.675,STT_NS
STT_NS_P0039,00:28:06.811,STT_NS
STT_NS_P0040,00:29:02.783,STT_NS
STT_NS_P0041,00:20:04.471,STT_NS
STT_NS_P0042,00:17:40.843,STT_NS
STT_NS_P0043,00:17:00.611,STT_NS
STT_NS_P0044,00:14:22.366,STT_NS
STT_NS_P0045,00:18:14.873,STT_NS
STT_NS_P0046,00:31:37.452,STT_NS
STT_NS_P0047,00:30:19.184,STT_NS
STT_NS_P0048,00:31:48.027,STT_NS
STT_NS_P0049,00:34:36.988,STT_NS
STT_NS_P0050,00:28:57.502,STT_NS
STT_NS_P0051,00:30:14.725,STT_NS
STT_NS_P0052,00:05:01.341,STT_NS
STT_NS_P0053,00:25:39.336,STT_NS
STT_NS_P0054,00:13:03.584,STT_NS
STT_NS_P0055,00:15:03.983,STT_NS
STT_NS_P0056,00:13:45.546,STT_NS
STT_NS_P0057,00:16:20.644,STT_NS
STT_NS_P0058,00:17:09.681,STT_NS
STT_NS_P0059,00:15:06.017,STT_NS
STT_NS_P0060,00:18:23.817,STT_NS
STT_NS_P0061,00:17:53.239,STT_NS
STT_NS_P0062,00:21:10.761,STT_NS
STT_NS_P0063,00:17:33.081,STT_NS
STT_NS_P0064,00:16:45.612,STT_NS
STT_NS_P0065,00:21:53.421,STT_NS
STT_NS_P0066,00:24:37.592,STT_NS
STT_NS_P0067,00:22:12.687,STT_NS
STT_NS_P0068,00:20:51.810,STT_NS
STT_NS_P0069,00:18:56.293,STT_NS
STT_NS_P0070,00:22:59.864,STT_NS
STT_NS_P0071,00:24:17.463,STT_NS
STT_NS_P0072,00:21:28.246,STT_NS
STT_NS_P0073,00:22:31.933,STT_NS
STT_NS_P0074,00:20:48.062,STT_NS
STT_NS_P0075,00:26:02.303,STT_NS
STT_NS_P0076,00:20:34.341,STT_NS
STT_NS_P0077,00:15:47.761,STT_NS
STT_NS_P0078,00:17:51.696,STT_NS
STT_NS_P0079,00:23:21.829,STT_NS
STT_NS_P0080,00:21:24.484,STT_NS
STT_NS_P0081,00:20:47.577,STT_NS
STT_NS_P0082,00:20:35.635,STT_NS
STT_NS_P0083,00:21:09.748,STT_NS
STT_NS_P0084,00:25:42.266,STT_NS
STT_NS_P0085,00:17:38.529,STT_NS
STT_NS_P0086,00:26:03.523,STT_NS
STT_NS_P0087,00:30:34.690,STT_NS
STT_NS_P0088,00:23:18.541,STT_NS
STT_NS_P0089,00:23:00.806,STT_NS
STT_NS_P0090,00:26:16.169,STT_NS
STT_NS_P0091,00:24:33.565,STT_NS
STT_NS_P0092,00:23:47.503,STT_NS
STT_NS_P0093,00:24:43.295,STT_NS
STT_NS_P0094,00:24:24.306,STT_NS
STT_NS_P0095,00:24:00.882,STT_NS
STT_NS_P0096,00:25:16.678,STT_NS
STT_NS_P0097,00:26:03.187,STT_NS
STT_NS_P0098,00:21:46.924,STT_NS
STT_NS_P0099,00:23:01.555,STT_NS
STT_NS_P0100,00:23:42.759,STT_NS
STT_NS_P0101,00:26:02.514,STT_NS
STT_NS_P0102,00:23:08.175,STT_NS
STT_NS_P0103,00:15:42.524,STT_NS
STT_NS_P0104,00:22:13.169,STT_NS
STT_NS_P0105,00:25:23.364,STT_NS
STT_NS_P0106,00:23:38.710,STT_NS
STT_NS_P0107,00:23:39.990,STT_NS
STT_NS_P0108,00:27:04.612,STT_NS
STT_NS_P0109,00:25:36.878,STT_NS
STT_NS_P0110,00:18:57.494,STT_NS
STT_NS_P0111,00:18:46.385,STT_NS
STT_NS_P0112,00:17:25.875,STT_NS
STT_NS_P0113,00:17:03.349,STT_NS
STT_NS_P0114,00:17:02.315,STT_NS
STT_NS_P0115,00:17:58.316,STT_NS
STT_NS_P0116,00:23:36.235,STT_NS
STT_NS_P0117,00:22:39.175,STT_NS
STT_NS_P0118,00:20:23.266,STT_NS
STT_NS_P0119,00:21:05.751,STT_NS
STT_NS_P0120,00:21:50.856,STT_NS
STT_NS_P0121,00:18:26.519,STT_NS
STT_NS_P0122,00:21:04.454,STT_NS
STT_NS_P0123,00:17:00.536,STT_NS
STT_NS_P0124,00:16:14.603,STT_NS
STT_NS_P0125,00:14:46.997,STT_NS
STT_NS_P0126,00:22:32.865,STT_NS
STT_NS_P0127,00:23:29.647,STT_NS
STT_NS_P0128,00:20:15.074,STT_NS
STT_NS_P0129,00:28:15.479,STT_NS
STT_NS_P0130,00:35:46.267,STT_NS
STT_NS_P0131,00:18:00.617,STT_NS
STT_NS_P0132,00:23:36.712,STT_NS
STT_NS_P0133,00:19:07.894,STT_NS
STT_NS_P0134,00:21:48.713,STT_NS
STT_NS_P0135,00:24:45.956,STT_NS
STT_NS_P0136,00:20:24.833,STT_NS
STT_NS_P0137,00:25:07.519,STT_NS
STT_NS_P0138,00:22:31.304,STT_NS
STT_NS_P0139,00:22:23.964,STT_NS
STT_NS_P0140,00:25:16.991,STT_NS
STT_NS_P0141,00:25:16.911,STT_NS
STT_NS_P0142,00:18:32.399,STT_NS
STT_NS_P0143,00:30:16.337,STT_NS
STT_NS_P0144,00:25:13.390,STT_NS
STT_NS_P0145,00:18:34.638,STT_NS
STT_NS_P0146,00:25:18.248,STT_NS
STT_NS_P0147,00:20:48.913,STT_NS
STT_NS_P0148,00:13:01.355,STT_NS
STT_NS_P0149,00:17:56.235,STT_NS
STT_NS_P0150,00:30:16.604,STT_NS
STT_NS_P0151,00:26:03.708,STT_NS
STT_NS_P0152,00:24:10.291,STT_NS
STT_NS_P0153,00:23:10.306,STT_NS
STT_NS_P0154,00:06:37.664,STT_NS
STT_NS_P0155,00:20:16.918,STT_NS
STT_NS_P0156,00:20:51.885,STT_NS
STT_NS_P0157,00:25:11.821,STT_NS
STT_NS_P0158,00:17:47.598,STT_NS
STT_NS_P0159,00:29:27.596,STT_NS
STT_NS_P0160,00:29:27.596,STT_NS
STT_NS_P0161,00:36:36.053,STT_NS
STT_NS_P0162,00:26:17.725,STT_NS
STT_NS_P0163,00:26:17.725,STT_NS
STT_NS_P0164,00:24:36.635,STT_NS
STT_NS_P0165,00:23:54.715,STT_NS
STT_NS_P0166,00:13:48.894,STT_NS
