ID,split duration,dept
STT_NW0506,00:11:56.436,STT_NW
STT_NW0507,00:15:00.886,STT_NW
STT_NW0508,00:22:05.181,STT_NW
STT_NW0509,00:06:41.610,STT_NW
STT_NW0510,00:03:36.471,STT_NW
STT_NW0512,00:02:25.047,STT_NW
STT_NW0513,00:51:29.666,STT_NW
STT_NW0514,00:15:32.738,STT_NW
STT_NW0515,00:14:21.458,STT_NW
STT_NW0516,00:41:13.343,STT_NW
STT_NW0517,00:04:16.711,STT_NW
STT_NW0518,00:16:21.078,STT_NW
STT_NW0519,00:13:07.364,STT_NW
STT_NW0520,00:15:08.205,STT_NW
STT_NW0521,00:14:13.890,STT_NW
STT_NW0522,00:07:18.170,STT_NW
STT_NW0523,00:04:21.143,STT_NW
STT_NW0524,00:06:42.066,STT_NW
STT_NW0525,00:07:38.352,STT_NW
STT_NW0526,00:07:08.488,STT_NW
STT_NW0527,00:05:37.529,STT_NW
STT_NW0528,00:07:03.582,STT_NW
STT_NW0529,00:04:52.389,STT_NW
STT_NW0530,00:06:39.971,STT_NW
STT_NW0531,00:12:29.038,STT_NW
STT_NW0532,00:18:12.199,STT_NW
STT_NW0533,00:10:02.658,STT_NW
STT_NW0534,00:08:46.711,STT_NW
STT_NW0535,00:10:06.604,STT_NW
STT_NW0536,00:27:08.445,STT_NW
STT_NW0537,00:08:17.526,STT_NW
STT_NW0538,00:15:31.184,STT_NW
STT_NW0539,00:03:14.176,STT_NW
STT_NW0540,00:16:10.540,STT_NW
STT_NW0541,00:03:51.599,STT_NW
STT_NW0542,00:16:47.117,STT_NW
STT_NW0543,00:17:27.427,STT_NW
STT_NW0544,00:56:28.360,STT_NW
STT_NW0545,00:14:59.601,STT_NW
STT_NW0546,00:06:59.655,STT_NW
STT_NW0547,00:05:12.820,STT_NW
STT_NW0548,00:05:32.627,STT_NW
STT_NW0549,00:02:58.557,STT_NW
STT_NW0550,00:05:13.500,STT_NW
STT_NW0551,00:05:01.376,STT_NW
STT_NW0552,00:03:17.176,STT_NW
STT_NW0553,00:09:35.458,STT_NW
STT_NW0554,00:10:48.447,STT_NW
STT_NW0555,00:09:49.018,STT_NW
STT_NW0556,00:06:49.495,STT_NW
STT_NW0557,00:02:19.535,STT_NW
STT_NW0558,00:06:03.146,STT_NW
STT_NW0559,00:03:51.983,STT_NW
STT_NW0560,00:06:41.551,STT_NW
STT_NW0561,00:04:29.358,STT_NW
STT_NW0562,00:03:56.153,STT_NW
STT_NW0563,00:06:39.250,STT_NW
STT_NW0564,00:06:37.381,STT_NW
STT_NW0565,00:05:21.793,STT_NW
STT_NW0566,00:06:19.792,STT_NW
STT_NW0567,00:06:46.804,STT_NW
STT_NW0593,00:08:13.025,STT_NW
STT_NW0594,00:08:19.459,STT_NW
STT_NW0595,00:06:48.890,STT_NW
STT_NW0596,00:06:44.708,STT_NW
STT_NW0597,00:04:21.904,STT_NW
STT_NW0598,00:07:16.081,STT_NW
STT_NW0599,00:05:47.072,STT_NW
STT_NW0600,00:05:48.137,STT_NW
STT_NW0601,00:07:28.123,STT_NW
STT_NW0602,00:04:59.802,STT_NW
STT_NW0603,00:06:41.536,STT_NW
STT_NW0604,00:08:38.691,STT_NW
STT_NW0605,00:02:20.672,STT_NW
STT_NW0607,00:03:32.389,STT_NW
